emp_dept_pos_id,emp_id,dept_pos_id
7235,7235,250
7236,7236,273
7237,7237,134
7238,7238,93
7239,7239,73
7240,7240,203
7241,7241,80
7242,7242,64
7243,7243,10
7244,7244,254
7245,7245,110
7246,7246,296
7247,7247,220
7248,7248,124
7249,7249,231
7250,7250,193
7251,7251,195
7252,7252,238
7253,7253,56
7254,7254,137
7255,7255,40
7256,7256,61
7257,7257,100
7258,7258,146
7259,7259,217
7260,7260,183
7261,7261,46
7262,7262,189
7263,7263,195
7264,7264,236
7265,7265,111
7266,7266,27
7267,7267,117
7268,7268,266
7269,7269,252
7270,7270,142
7271,7271,247
7272,7272,96
7273,7273,118
7274,7274,186
7275,7275,102
7276,7276,152
7277,7277,2
7278,7278,253
7279,7279,149
7280,7280,142
7281,7281,218
7282,7282,245
7283,7283,3
7284,7284,215
7285,7285,71
7286,7286,146
7287,7287,129
7288,7288,73
7289,7289,242
7290,7290,67
7291,7291,280
7292,7292,226
7293,7293,154
7294,7294,57
7295,7295,230
7296,7296,50
7297,7297,111
7298,7298,34
7299,7299,185
7300,7300,220
7301,7301,62
7302,7302,194
7303,7303,281
7304,7304,87
7305,7305,9
7306,7306,251
7307,7307,62
7308,7308,147
7309,7309,280
7310,7310,166
7311,7311,2
7312,7312,140
7313,7313,59
7314,7314,104
7315,7315,20
7316,7316,183
7317,7317,266
7318,7318,64
7319,7319,9
7320,7320,182
7321,7321,194
7322,7322,105
7323,7323,19
7324,7324,282
7325,7325,244
7326,7326,81
7327,7327,56
7328,7328,141
7329,7329,216
7330,7330,66
7331,7331,1
7332,7332,199
7333,7333,264
7334,7334,172
7335,7335,185
7336,7336,185
7337,7337,152
7338,7338,178
7339,7339,97
7340,7340,9
7341,7341,196
7342,7342,257
7343,7343,178
7344,7344,9
7345,7345,242
7346,7346,149
7347,7347,102
7348,7348,104
7349,7349,11
7350,7350,232
7351,7351,86
7352,7352,270
7353,7353,27
7354,7354,202
7355,7355,160
7356,7356,177
7357,7357,74
7358,7358,33
7359,7359,2
7360,7360,83
7361,7361,95
7362,7362,273
7363,7363,136
7364,7364,69
7365,7365,263
7366,7366,253
7367,7367,217
7368,7368,45
7369,7369,22
7370,7370,141
7371,7371,156
7372,7372,149
7373,7373,273
7374,7374,170
7375,7375,220
7376,7376,293
7377,7377,208
7378,7378,277
7379,7379,136
7380,7380,249
7381,7381,82
7382,7382,241
7383,7383,46
7384,7384,222
7385,7385,26
7386,7386,225
7387,7387,124
7388,7388,91
7389,7389,263
7390,7390,213
7391,7391,115
7392,7392,29
7393,7393,108
7394,7394,259
7395,7395,291
7396,7396,22
7397,7397,123
7398,7398,44
7399,7399,74
7400,7400,245
7401,7401,247
7402,7402,212
7403,7403,118
7404,7404,55
7405,7405,276
7406,7406,31
7407,7407,76
7408,7408,200
7409,7409,6
7410,7410,82
7411,7411,101
7412,7412,116
7413,7413,164
7414,7414,67
7415,7415,72
7416,7416,186
7417,7417,171
7418,7418,58
7419,7419,226
7420,7420,224
7421,7421,128
7422,7422,78
7423,7423,28
7424,7424,202
7425,7425,199
7426,7426,61
7427,7427,139
7428,7428,13
7429,7429,295
7430,7430,165
7431,7431,99
7432,7432,117
7433,7433,55
7434,7434,218
7435,7435,107
7436,7436,248
7437,7437,110
7438,7438,44
7439,7439,139
7440,7440,99
7441,7441,35
7442,7442,177
7443,7443,47
7444,7444,85
7445,7445,244
7446,7446,102
7447,7447,272
7448,7448,258
7449,7449,21
7450,7450,125
7451,7451,288
7452,7452,65
7453,7453,89
7454,7454,147
7455,7455,28
7456,7456,152
7457,7457,234
7458,7458,279
7459,7459,196
7460,7460,56
7461,7461,241
7462,7462,204
7463,7463,156
7464,7464,86
7465,7465,187
7466,7466,36
7467,7467,83
7468,7468,45
7469,7469,288
7470,7470,40
7471,7471,178
7472,7472,238
7473,7473,162
7474,7474,201
7475,7475,254
7476,7476,137
7477,7477,247
7478,7478,155
7479,7479,241
7480,7480,148
7481,7481,195
7482,7482,184
7483,7483,235
7484,7484,204
7485,7485,196
7486,7486,299
7487,7487,226
7488,7488,121
7489,7489,129
7490,7490,204
7491,7491,171
7492,7492,190
7493,7493,110
7494,7494,49
7495,7495,211
7496,7496,270
7497,7497,12
7498,7498,102
7499,7499,47
7500,7500,264
7501,7501,106
7502,7502,43
7503,7503,116
7504,7504,79
7505,7505,132
7506,7506,165
7507,7507,12
7508,7508,247
7509,7509,28
7510,7510,288
7511,7511,233
7512,7512,108
7513,7513,243
7514,7514,260
7515,7515,127
7516,7516,83
7517,7517,121
7518,7518,259
7519,7519,82
7520,7520,74
7521,7521,204
7522,7522,35
7523,7523,167
7524,7524,44
7525,7525,137
7526,7526,186
7527,7527,164
7528,7528,39
7529,7529,173
7530,7530,259
7531,7531,2
7532,7532,259
7533,7533,280
7534,7534,128
7535,7535,260
7536,7536,58
7537,7537,197
7538,7538,241
7539,7539,90
7540,7540,34
7541,7541,18
7542,7542,158
7543,7543,108
7544,7544,132
7545,7545,200
7546,7546,163
7547,7547,241
7548,7548,201
7549,7549,135
7550,7550,148
7551,7551,245
7552,7552,270
7553,7553,190
7554,7554,221
7555,7555,167
7556,7556,119
7557,7557,215
7558,7558,83
7559,7559,92
7560,7560,68
7561,7561,113
7562,7562,107
7563,7563,155
7564,7564,28
7565,7565,61
7566,7566,171
7567,7567,293
7568,7568,254
7569,7569,173
7570,7570,70
7571,7571,272
7572,7572,213
7573,7573,92
7574,7574,45
7575,7575,214
7576,7576,276
7577,7577,47
7578,7578,71
7579,7579,31
7580,7580,274
7581,7581,175
7582,7582,300
7583,7583,190
7584,7584,163
7585,7585,266
7586,7586,148
7587,7587,180
7588,7588,51
7589,7589,178
7590,7590,157
7591,7591,219
7592,7592,275
7593,7593,153
7594,7594,111
7595,7595,36
7596,7596,265
7597,7597,68
7598,7598,67
7599,7599,153
7600,7600,300
7601,7601,140
7602,7602,67
7603,7603,72
7604,7604,295
7605,7605,126
7606,7606,112
7607,7607,81
7608,7608,43
7609,7609,203
7610,7610,7
7611,7611,188
7612,7612,184
7613,7613,215
7614,7614,197
7615,7615,98
7616,7616,82
7617,7617,109
7618,7618,288
7619,7619,221
7620,7620,24
7621,7621,78
7622,7622,45
7623,7623,112
7624,7624,143
7625,7625,188
7626,7626,54
7627,7627,259
7628,7628,177
7629,7629,198
7630,7630,110
7631,7631,103
7632,7632,289
7633,7633,12
7634,7634,55
7635,7635,201
7636,7636,53
7637,7637,69
7638,7638,65
7639,7639,291
7640,7640,58
7641,7641,272
7642,7642,103
7643,7643,90
7644,7644,149
7645,7645,72
7646,7646,99
7647,7647,46
7648,7648,92
7649,7649,95
7650,7650,292
7651,7651,201
7652,7652,10
7653,7653,23
7654,7654,181
7655,7655,294
7656,7656,223
7657,7657,119
7658,7658,67
7659,7659,87
7660,7660,52
7661,7661,38
7662,7662,239
7663,7663,290
7664,7664,123
7665,7665,190
7666,7666,268
7667,7667,53
7668,7668,41
7669,7669,87
7670,7670,4
7671,7671,144
7672,7672,172
7673,7673,55
7674,7674,182
7675,7675,152
7676,7676,74
7677,7677,184
7678,7678,184
7679,7679,255
7680,7680,2
7681,7681,193
7682,7682,9
7683,7683,10
7684,7684,261
7685,7685,215
7686,7686,51
7687,7687,46
7688,7688,123
7689,7689,240
7690,7690,252
7691,7691,175
7692,7692,153
7693,7693,158
7694,7694,254
7695,7695,158
7696,7696,295
7697,7697,2
7698,7698,283
7699,7699,76
7700,7700,257
7701,7701,171
7702,7702,263
7703,7703,211
7704,7704,117
7705,7705,249
7706,7706,113
7707,7707,255
7708,7708,1
7709,7709,273
7710,7710,135
7711,7711,266
7712,7712,179
7713,7713,80
7714,7714,226
7715,7715,20
7716,7716,194
7717,7717,198
7718,7718,88
7719,7719,109
7720,7720,128
7721,7721,184
7722,7722,58
7723,7723,7
7724,7724,57
7725,7725,239
7726,7726,192
7727,7727,40
7728,7728,185
7729,7729,33
7730,7730,266
7731,7731,239
7732,7732,250
7733,7733,281
7734,7734,254
7735,7735,94
7736,7736,189
7737,7737,221
7738,7738,171
7739,7739,5
7740,7740,174
7741,7741,214
7742,7742,118
7743,7743,272
7744,7744,162
7745,7745,225
7746,7746,226
7747,7747,59
7748,7748,222
7749,7749,5
7750,7750,35
7751,7751,112
7752,7752,221
7753,7753,36
7754,7754,80
7755,7755,189
7756,7756,60
7757,7757,227
7758,7758,13
7759,7759,209
7760,7760,203
7761,7761,295
7762,7762,278
7763,7763,284
7764,7764,82
7765,7765,127
7766,7766,249
7767,7767,91
7768,7768,129
7769,7769,258
7770,7770,15
7771,7771,266
7772,7772,217
7773,7773,261
7774,7774,276
7775,7775,151
7776,7776,258
7777,7777,284
7778,7778,300
7779,7779,148
7780,7780,153
7781,7781,2
7782,7782,217
7783,7783,233
7784,7784,300
7785,7785,175
7786,7786,8
7787,7787,133
7788,7788,40
7789,7789,148
7790,7790,98
7791,7791,94
7792,7792,234
7793,7793,212
7794,7794,37
7795,7795,32
7796,7796,83
7797,7797,140
7798,7798,23
7799,7799,223
7800,7800,183
7801,7801,200
7802,7802,40
7803,7803,272
7804,7804,296
7805,7805,261
7806,7806,272
7807,7807,195
7808,7808,176
7809,7809,149
7810,7810,21
7811,7811,267
7812,7812,70
7813,7813,74
7814,7814,288
7815,7815,195
7816,7816,175
7817,7817,66
7818,7818,297
7819,7819,180
7820,7820,7
7821,7821,77
7822,7822,64
7823,7823,289
7824,7824,268
7825,7825,111
7826,7826,280
7827,7827,51
7828,7828,252
7829,7829,251
7830,7830,299
7831,7831,150
7832,7832,79
7833,7833,221
7834,7834,252
7835,7835,159
7836,7836,48
7837,7837,231
7838,7838,266
7839,7839,131
7840,7840,26
7841,7841,291
7842,7842,248
7843,7843,116
7844,7844,195
7845,7845,255
7846,7846,234
7847,7847,129
7848,7848,70
7849,7849,133
7850,7850,139
7851,7851,244
7852,7852,291
7853,7853,299
7854,7854,186
7855,7855,94
7856,7856,269
7857,7857,287
7858,7858,249
7859,7859,200
7860,7860,47
7861,7861,209
7862,7862,187
7863,7863,9
7864,7864,195
7865,7865,213
7866,7866,261
7867,7867,184
7868,7868,124
7869,7869,135
7870,7870,284
7871,7871,93
7872,7872,170
7873,7873,177
7874,7874,187
7875,7875,139
7876,7876,101
7877,7877,203
7878,7878,178
7879,7879,169
7880,7880,66
7881,7881,160
7882,7882,59
7883,7883,297
7884,7884,125
7885,7885,226
7886,7886,17
7887,7887,171
7888,7888,118
7889,7889,6
7890,7890,74
7891,7891,293
7892,7892,102
7893,7893,129
7894,7894,25
7895,7895,175
7896,7896,259
7897,7897,131
7898,7898,73
7899,7899,66
7900,7900,261
7901,7901,19
7902,7902,218
7903,7903,32
7904,7904,156
7905,7905,178
7906,7906,252
7907,7907,31
7908,7908,181
7909,7909,41
7910,7910,226
7911,7911,287
7912,7912,283
7913,7913,161
7914,7914,291
7915,7915,133
7916,7916,51
7917,7917,96
7918,7918,241
7919,7919,29
7920,7920,151
7921,7921,277
7922,7922,153
7923,7923,175
7924,7924,141
7925,7925,129
7926,7926,133
7927,7927,274
7928,7928,274
7929,7929,62
7930,7930,163
7931,7931,8
7932,7932,129
7933,7933,175
7934,7934,113
7935,7935,203
7936,7936,83
7937,7937,281
7938,7938,74
7939,7939,298
7940,7940,263
7941,7941,225
7942,7942,132
7943,7943,289
7944,7944,240
7945,7945,133
7946,7946,119
7947,7947,48
7948,7948,137
7949,7949,139
7950,7950,285
7951,7951,56
7952,7952,172
7953,7953,298
7954,7954,223
7955,7955,99
7956,7956,138
7957,7957,190
7958,7958,56
7959,7959,175
7960,7960,299
7961,7961,102
7962,7962,273
7963,7963,74
7964,7964,172
7965,7965,296
7966,7966,140
7967,7967,62
7968,7968,77
7969,7969,81
7970,7970,87
7971,7971,122
7972,7972,257
7973,7973,93
7974,7974,248
7975,7975,248
7976,7976,156
7977,7977,83
7978,7978,234
7979,7979,118
7980,7980,255
7981,7981,91
7982,7982,30
7983,7983,256
7984,7984,49
7985,7985,174
7986,7986,282
7987,7987,60
7988,7988,229
7989,7989,57
7990,7990,62
7991,7991,12
7992,7992,165
7993,7993,73
7994,7994,269
7995,7995,251
7996,7996,62
7997,7997,270
7998,7998,236
7999,7999,135
8000,8000,298
8001,8001,169
8002,8002,2
8003,8003,67
8004,8004,297
8005,8005,297
8006,8006,167
8007,8007,169
8008,8008,197
8009,8009,19
8010,8010,262
8011,8011,31
8012,8012,132
8013,8013,132
8014,8014,159
8015,8015,155
8016,8016,249
8017,8017,141
8018,8018,44
8019,8019,199
8020,8020,176
8021,8021,261
8022,8022,49
8023,8023,194
8024,8024,63
8025,8025,52
8026,8026,21
8027,8027,127
8028,8028,217
8029,8029,270
8030,8030,12
8031,8031,66
8032,8032,27
8033,8033,272
8034,8034,185
8035,8035,277
8036,8036,164
8037,8037,212
8038,8038,226
8039,8039,272
8040,8040,132
8041,8041,77
8042,8042,91
8043,8043,66
8044,8044,206
8045,8045,181
8046,8046,42
8047,8047,166
8048,8048,62
8049,8049,248
8050,8050,24
8051,8051,283
8052,8052,243
8053,8053,223
8054,8054,57
8055,8055,68
8056,8056,117
8057,8057,30
8058,8058,297
8059,8059,244
8060,8060,223
8061,8061,221
8062,8062,273
8063,8063,151
8064,8064,218
8065,8065,47
8066,8066,282
8067,8067,266
8068,8068,44
8069,8069,155
8070,8070,26
8071,8071,38
8072,8072,224
8073,8073,154
8074,8074,39
8075,8075,266
8076,8076,225
8077,8077,250
8078,8078,206
8079,8079,224
8080,8080,249
8081,8081,19
8082,8082,297
8083,8083,182
8084,8084,283
8085,8085,299
8086,8086,295
8087,8087,11
8088,8088,196
8089,8089,110
8090,8090,164
8091,8091,116
8092,8092,60
8093,8093,57
8094,8094,277
8095,8095,35
8096,8096,104
8097,8097,272
8098,8098,16
8099,8099,143
8100,8100,213
8101,8101,97
8102,8102,118
8103,8103,53
8104,8104,55
8105,8105,2
8106,8106,91
8107,8107,74
8108,8108,278
8109,8109,103
8110,8110,126
8111,8111,252
8112,8112,269
8113,8113,150
8114,8114,119
8115,8115,158
8116,8116,172
8117,8117,284
8118,8118,90
8119,8119,84
8120,8120,17
8121,8121,33
8122,8122,254
8123,8123,51
8124,8124,73
8125,8125,37
8126,8126,248
8127,8127,80
8128,8128,200
8129,8129,7
8130,8130,230
8131,8131,284
8132,8132,142
8133,8133,77
8134,8134,168
8135,8135,249
8136,8136,265
8137,8137,223
8138,8138,267
8139,8139,29
8140,8140,280
8141,8141,222
8142,8142,58
8143,8143,161
8144,8144,212
8145,8145,190
8146,8146,265
8147,8147,158
8148,8148,29
8149,8149,91
8150,8150,296
8151,8151,283
8152,8152,33
8153,8153,118
8154,8154,211
8155,8155,7
8156,8156,267
8157,8157,221
8158,8158,275
8159,8159,210
8160,8160,46
8161,8161,249
8162,8162,142
8163,8163,127
8164,8164,278
8165,8165,122
8166,8166,146
8167,8167,113
8168,8168,143
8169,8169,136
8170,8170,246
8171,8171,277
8172,8172,48
8173,8173,98
8174,8174,30
8175,8175,77
8176,8176,183
8177,8177,23
8178,8178,278
8179,8179,111
8180,8180,153
8181,8181,176
8182,8182,65
8183,8183,104
8184,8184,119
8185,8185,11
8186,8186,108
8187,8187,189
8188,8188,110
8189,8189,45
8190,8190,181
8191,8191,81
8192,8192,102
8193,8193,256
8194,8194,291
8195,8195,227
8196,8196,179
8197,8197,205
8198,8198,72
8199,8199,173
8200,8200,196
8201,8201,267
8202,8202,243
8203,8203,70
8204,8204,14
8205,8205,164
8206,8206,205
8207,8207,264
8208,8208,91
8209,8209,256
8210,8210,39
8211,8211,6
8212,8212,239
8213,8213,153
8214,8214,161
8215,8215,44
8216,8216,221
8217,8217,244
8218,8218,92
8219,8219,97
8220,8220,245
8221,8221,282
8222,8222,275
8223,8223,138
8224,8224,254
8225,8225,194
8226,8226,276
8227,8227,175
8228,8228,49
8229,8229,75
8230,8230,285
8231,8231,200
8232,8232,184
8233,8233,231
8234,8234,122
8235,8235,226
8236,8236,68
8237,8237,32
8238,8238,82
8239,8239,68
8240,8240,189
8241,8241,85
8242,8242,5
8243,8243,285
8244,8244,158
8245,8245,204
8246,8246,34
8247,8247,297
8248,8248,39
8249,8249,21
8250,8250,158
8251,8251,219
8252,8252,168
8253,8253,273
8254,8254,266
8255,8255,255
8256,8256,20
8257,8257,62
8258,8258,229
8259,8259,225
8260,8260,134
8261,8261,198
8262,8262,207
8263,8263,201
8264,8264,232
8265,8265,203
8266,8266,297
8267,8267,235
8268,8268,142
8269,8269,286
8270,8270,194
8271,8271,77
8272,8272,232
8273,8273,232
8274,8274,215
8275,8275,210
8276,8276,126
8277,8277,105
8278,8278,14
8279,8279,254
8280,8280,129
8281,8281,65
8282,8282,89
8283,8283,51
8284,8284,236
8285,8285,13
8286,8286,37
8287,8287,87
8288,8288,147
8289,8289,227
8290,8290,294
8291,8291,170
8292,8292,222
8293,8293,13
8294,8294,218
8295,8295,132
8296,8296,240
8297,8297,19
8298,8298,175
8299,8299,55
8300,8300,18
8301,8301,271
8302,8302,122
8303,8303,103
8304,8304,208
8305,8305,86
8306,8306,98
8307,8307,79
8308,8308,118
8309,8309,298
8310,8310,128
8311,8311,149
8312,8312,118
8313,8313,107
8314,8314,152
8315,8315,150
8316,8316,263
8317,8317,152
8318,8318,134
8319,8319,40
8320,8320,57
8321,8321,147
8322,8322,164
8323,8323,283
8324,8324,177
8325,8325,194
8326,8326,153
8327,8327,52
8328,8328,150
8329,8329,168
8330,8330,204
8331,8331,287
8332,8332,68
8333,8333,15
8334,8334,263
8335,8335,291
8336,8336,45
8337,8337,85
8338,8338,117
8339,8339,294
8340,8340,136
8341,8341,15
8342,8342,275
8343,8343,126
8344,8344,139
8345,8345,208
8346,8346,298
8347,8347,242
8348,8348,195
8349,8349,95
8350,8350,255
8351,8351,119
8352,8352,67
8353,8353,40
8354,8354,38
8355,8355,257
8356,8356,6
8357,8357,184
8358,8358,263
8359,8359,253
8360,8360,56
8361,8361,191
8362,8362,167
8363,8363,296
8364,8364,232
8365,8365,60
8366,8366,91
8367,8367,240
8368,8368,242
8369,8369,190
8370,8370,248
8371,8371,195
8372,8372,146
8373,8373,143
8374,8374,294
8375,8375,70
8376,8376,242
8377,8377,286
8378,8378,294
8379,8379,1
8380,8380,128
8381,8381,242
8382,8382,57
8383,8383,146
8384,8384,28
8385,8385,117
8386,8386,27
8387,8387,166
8388,8388,118
8389,8389,158
8390,8390,277
8391,8391,68
8392,8392,209
8393,8393,83
8394,8394,94
8395,8395,171
8396,8396,147
8397,8397,62
8398,8398,280
8399,8399,105
8400,8400,122
8401,8401,116
8402,8402,26
8403,8403,281
8404,8404,30
8405,8405,55
8406,8406,216
8407,8407,229
8408,8408,163
8409,8409,150
8410,8410,250
8411,8411,78
8412,8412,257
8413,8413,134
8414,8414,144
8415,8415,105
8416,8416,189
8417,8417,83
8418,8418,162
8419,8419,26
8420,8420,297
8421,8421,134
8422,8422,88
8423,8423,290
8424,8424,236
8425,8425,18
8426,8426,213
8427,8427,300
8428,8428,110
8429,8429,113
8430,8430,10
8431,8431,28
8432,8432,185
8433,8433,185
8434,8434,259
8435,8435,138
8436,8436,224
8437,8437,162
8438,8438,255
8439,8439,278
8440,8440,299
8441,8441,26
8442,8442,171
8443,8443,168
8444,8444,2
8445,8445,44
8446,8446,180
8447,8447,201
8448,8448,12
8449,8449,67
8450,8450,107
8451,8451,161
8452,8452,40
8453,8453,172
8454,8454,271
8455,8455,79
8456,8456,217
8457,8457,52
8458,8458,128
8459,8459,133
8460,8460,245
8461,8461,137
8462,8462,38
8463,8463,252
8464,8464,7
8465,8465,169
8466,8466,87
8467,8467,189
8468,8468,261
8469,8469,222
8470,8470,23
8471,8471,296
8472,8472,194
8473,8473,113
8474,8474,215
8475,8475,212
8476,8476,103
8477,8477,230
8478,8478,298
8479,8479,253
8480,8480,39
8481,8481,189
8482,8482,103
8483,8483,200
8484,8484,245
8485,8485,61
8486,8486,183
8487,8487,239
8488,8488,149
8489,8489,284
8490,8490,23
8491,8491,288
8492,8492,177
8493,8493,292
8494,8494,293
8495,8495,288
8496,8496,251
8497,8497,14
8498,8498,38
8499,8499,179
8500,8500,203
8501,8501,299
8502,8502,100
8503,8503,50
8504,8504,47
8505,8505,203
8506,8506,97
8507,8507,104
8508,8508,3
8509,8509,39
8510,8510,187
8511,8511,6
8512,8512,219
8513,8513,81
8514,8514,113
8515,8515,269
8516,8516,192
8517,8517,11
8518,8518,86
8519,8519,158
8520,8520,220
8521,8521,78
8522,8522,263
8523,8523,105
8524,8524,283
8525,8525,294
8526,8526,62
8527,8527,184
8528,8528,5
8529,8529,111
8530,8530,232
8531,8531,203
8532,8532,33
8533,8533,15
8534,8534,298
8535,8535,147
8536,8536,40
8537,8537,159
8538,8538,225
8539,8539,118
8540,8540,126
8541,8541,190
8542,8542,184
8543,8543,35
8544,8544,5
8545,8545,120
8546,8546,188
8547,8547,235
8548,8548,15
8549,8549,64
8550,8550,169
8551,8551,3
8552,8552,87
8553,8553,35
8554,8554,60
8555,8555,200
8556,8556,98
8557,8557,102
8558,8558,223
8559,8559,92
8560,8560,266
8561,8561,195
8562,8562,121
8563,8563,24
8564,8564,42
8565,8565,133
8566,8566,168
8567,8567,180
8568,8568,47
8569,8569,218
8570,8570,284
8571,8571,148
8572,8572,17
8573,8573,226
8574,8574,71
8575,8575,54
8576,8576,210
8577,8577,75
8578,8578,270
8579,8579,264
8580,8580,122
8581,8581,23
8582,8582,5
8583,8583,116
8584,8584,19
8585,8585,76
8586,8586,209
8587,8587,263
8588,8588,287
8589,8589,170
8590,8590,123
8591,8591,289
8592,8592,241
8593,8593,22
8594,8594,189
8595,8595,215
8596,8596,73
8597,8597,255
8598,8598,161
8599,8599,50
8600,8600,299
8601,8601,261
8602,8602,202
8603,8603,163
8604,8604,138
8605,8605,108
8606,8606,189
8607,8607,29
8608,8608,167
8609,8609,296
8610,8610,28
8611,8611,55
8612,8612,63
8613,8613,28
8614,8614,54
8615,8615,95
8616,8616,38
8617,8617,32
8618,8618,200
8619,8619,21
8620,8620,128
8621,8621,209
8622,8622,212
8623,8623,47
8624,8624,19
8625,8625,206
8626,8626,242
8627,8627,229
8628,8628,42
8629,8629,288
8630,8630,25
8631,8631,235
8632,8632,203
8633,8633,227
8634,8634,140
8635,8635,110
8636,8636,280
8637,8637,259
8638,8638,216
8639,8639,115
8640,8640,77
8641,8641,230
8642,8642,49
8643,8643,294
8644,8644,70
8645,8645,24
8646,8646,135
8647,8647,90
8648,8648,258
8649,8649,232
8650,8650,7
8651,8651,254
8652,8652,189
8653,8653,143
8654,8654,177
8655,8655,227
8656,8656,67
8657,8657,136
8658,8658,264
8659,8659,75
8660,8660,192
8661,8661,110
8662,8662,278
8663,8663,195
8664,8664,81
8665,8665,113
8666,8666,118
8667,8667,141
8668,8668,170
8669,8669,159
8670,8670,29
8671,8671,255
8672,8672,83
8673,8673,92
8674,8674,56
8675,8675,33
8676,8676,176
8677,8677,103
8678,8678,27
8679,8679,27
8680,8680,16
8681,8681,76
8682,8682,29
8683,8683,53
8684,8684,259
8685,8685,282
8686,8686,52
8687,8687,262
8688,8688,162
8689,8689,255
8690,8690,131
8691,8691,190
8692,8692,240
8693,8693,298
8694,8694,125
8695,8695,99
8696,8696,101
8697,8697,246
8698,8698,71
8699,8699,104
8700,8700,18
8701,8701,134
8702,8702,85
8703,8703,188
8704,8704,181
8705,8705,160
8706,8706,118
8707,8707,241
8708,8708,218
8709,8709,145
8710,8710,130
8711,8711,254
8712,8712,48
8713,8713,123
8714,8714,150
8715,8715,87
8716,8716,83
8717,8717,208
8718,8718,264
8719,8719,210
8720,8720,140
8721,8721,281
8722,8722,5
8723,8723,279
8724,8724,144
8725,8725,145
8726,8726,156
8727,8727,52
8728,8728,96
8729,8729,33
8730,8730,46
8731,8731,152
8732,8732,259
8733,8733,20
8734,8734,51
8735,8735,149
8736,8736,171
8737,8737,272
8738,8738,72
8739,8739,225
8740,8740,112
8741,8741,107
8742,8742,215
8743,8743,22
8744,8744,1
8745,8745,92
8746,8746,259
8747,8747,56
8748,8748,128
8749,8749,39
8750,8750,37
8751,8751,297
8752,8752,66
8753,8753,245
8754,8754,17
8755,8755,231
8756,8756,212
8757,8757,90
8758,8758,93
8759,8759,254
8760,8760,189
8761,8761,105
8762,8762,140
8763,8763,183
8764,8764,173
8765,8765,49
8766,8766,171
8767,8767,119
8768,8768,19
8769,8769,263
8770,8770,22
8771,8771,153
8772,8772,161
8773,8773,145
8774,8774,225
8775,8775,68
8776,8776,127
8777,8777,76
8778,8778,83
8779,8779,167
8780,8780,234
8781,8781,31
8782,8782,161
8783,8783,166
8784,8784,28
8785,8785,30
8786,8786,157
8787,8787,206
8788,8788,151
8789,8789,250
8790,8790,80
8791,8791,12
8792,8792,297
8793,8793,269
8794,8794,286
8795,8795,285
8796,8796,108
8797,8797,192
8798,8798,173
8799,8799,173
8800,8800,211
8801,8801,274
8802,8802,100
8803,8803,211
8804,8804,206
8805,8805,226
8806,8806,196
8807,8807,35
8808,8808,139
8809,8809,41
8810,8810,227
8811,8811,83
8812,8812,271
8813,8813,219
8814,8814,75
8815,8815,35
8816,8816,172
8817,8817,125
8818,8818,75
8819,8819,259
8820,8820,82
8821,8821,116
8822,8822,7
8823,8823,185
8824,8824,24
8825,8825,57
8826,8826,71
8827,8827,276
8828,8828,133
8829,8829,18
8830,8830,245
8831,8831,63
8832,8832,149
8833,8833,202
8834,8834,244
8835,8835,161
8836,8836,297
8837,8837,215
8838,8838,153
8839,8839,193
8840,8840,274
8841,8841,254
8842,8842,106
8843,8843,189
8844,8844,111
8845,8845,289
8846,8846,110
8847,8847,142
8848,8848,218
8849,8849,97
8850,8850,35
8851,8851,238
8852,8852,173
8853,8853,299
8854,8854,292
8855,8855,203
8856,8856,3
8857,8857,3
8858,8858,283
8859,8859,214
8860,8860,199
8861,8861,279
8862,8862,221
8863,8863,196
8864,8864,178
8865,8865,190
8866,8866,220
8867,8867,59
8868,8868,111
8869,8869,248
8870,8870,227
8871,8871,218
8872,8872,97
8873,8873,293
8874,8874,188
8875,8875,155
8876,8876,291
8877,8877,272
8878,8878,12
8879,8879,165
8880,8880,188
8881,8881,176
8882,8882,105
8883,8883,57
8884,8884,73
8885,8885,220
8886,8886,134
8887,8887,163
8888,8888,214
8889,8889,290
8890,8890,230
8891,8891,176
8892,8892,270
8893,8893,285
8894,8894,218
8895,8895,61
8896,8896,149
8897,8897,124
8898,8898,297
8899,8899,244
8900,8900,166
8901,8901,14
8902,8902,92
8903,8903,268
8904,8904,170
8905,8905,161
8906,8906,216
8907,8907,293
8908,8908,64
8909,8909,257
8910,8910,224
8911,8911,30
8912,8912,56
8913,8913,35
8914,8914,18
8915,8915,125
8916,8916,293
8917,8917,245
8918,8918,218
8919,8919,128
8920,8920,121
8921,8921,207
8922,8922,254
8923,8923,78
8924,8924,206
8925,8925,156
8926,8926,260
8927,8927,93
8928,8928,39
8929,8929,203
8930,8930,137
8931,8931,208
8932,8932,50
8933,8933,22
8934,8934,187
8935,8935,136
8936,8936,14
8937,8937,101
8938,8938,298
8939,8939,138
8940,8940,82
8941,8941,10
8942,8942,8
8943,8943,108
8944,8944,112
8945,8945,134
8946,8946,83
8947,8947,107
8948,8948,268
8949,8949,252
8950,8950,236
8951,8951,130
8952,8952,43
8953,8953,243
8954,8954,79
8955,8955,14
8956,8956,298
8957,8957,10
8958,8958,32
8959,8959,167
8960,8960,260
8961,8961,9
8962,8962,247
8963,8963,182
8964,8964,123
8965,8965,266
8966,8966,281
8967,8967,30
8968,8968,27
8969,8969,221
8970,8970,232
8971,8971,209
8972,8972,207
8973,8973,223
8974,8974,119
8975,8975,90
8976,8976,235
8977,8977,19
8978,8978,78
8979,8979,109
8980,8980,201
8981,8981,16
